industry,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu,Ni,Zn,HW17,HWsum
3360,5,0,1,1,0,0,0,0,0,0,0,0,14.724152,7.757,987,2.356077,0.030679,0.166496,0,0,0,0,0,0,13.727,20.056
3360,5,0,1,1,0,0,0,0,0,0,0,0,23.42196,7.811935484,1446,2.868966,0.018744,0.24725,0,0,0,0,0,0,33.828,44.298
3360,5,0,1,1,0,0,0,0,0,0,0,0,19.24717,7.800333333,1335,2.300112,0.020667,0.165185,0,0,0,0,0,0,20.699,24.096
3360,5,0,1,1,0,0,0,0,0,0,0,0,19.969187,7.800239806,1404,2.270019,0.009736,0.177116,0,0,0,0,0,0,32.901,35.265
3360,5,0,1,1,0,0,0,0,0,0,0,0,15.68494,7.800774194,1034,2.083533,0.015295,0.158984,0,0,0,0,0,0,23.006,25.314
3360,5,0,1,1,0,0,0,0,0,0,0,0,13.053566,7.861071429,817,1.115912,0.008033,0.119473,0,0,0,0,0,0,37.517,68.457
3360,5,0,1,1,0,0,0,0,0,0,0,0,16.509381,7.782903226,829,1.718164,0.00762,0.112622,0,0,0,0,0,0,27.154,27.366
3360,5,0,1,1,0,0,0,0,0,0,0,0,11.897416,7.657741935,751,2.288306,0.006021,0.113855,0,0,0,0,0,0,17.891,24.017
3360,5,0,1,1,0,0,0,0,0,0,0,0,12.682672,7.684666667,832,2.361308,0.020906,0.14457,0,0,0,0,0,0,14.427,14.717
3360,5,0,1,1,0,0,0,0,0,0,0,0,12.077663,7.605904767,854,1.772751,0.013123,0.130626,0,0,0,0,0,0,13.61,18.035
3360,5,0,1,1,0,0,0,0,0,0,0,0,12.068608,7.675806452,815,0.988136,0.006211,0.141776,0,0,0,0,0,0,9.706,11.549
3360,5,0,1,1,0,0,0,0,0,0,0,0,14.36053,7.706333333,920,1.390669,0.024351,0.1809,0,0,0,0,0,0,19.994,23.44
3360,5,0,1,1,0,0,0,0,0,0,0,0,21.133359,7.670645161,1444,2.005416,0.009541,0.223093,0,0,0,0,0,0,21.599,24.785
3360,5,0,1,1,0,0,0,0,0,0,0,0,24.238811,7.504666667,1605,2.095769,0.012987,0.247475,0,0,0,0,0,0,17.268,27.52
3360,5,0,1,1,0,0,0,0,0,0,0,0,28.468782,7.537096774,1868,2.804081,0.020485,0.285599,0,0,0,0,0,0,5.971,24.802
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,3982.44,0,0,0,0,0,0,0,0.01,0,3.41,3.58
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,5441.63,0,0,0,0,0,0,0,0.23,0,3.02,3.19
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6581.76,0,0,0,0,0,0,0,0.09,0,3.48,3.675
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,7959.99,0,0,0,0,0,0,0,0.17,0,3.75,3.94
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,7441.92,0,0,0,0,0,0,0,0.12,0,3.06,3.2
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,7478.05,0,0,0,0,0,0,0,0.15,0,3.585,3.745
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,8026.94,0,0,0,0,0,0,0,0.11,0,3.24,3.375
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,7297.54,0,0,0,0,0,0,0,0.27,0,3.08,3.185
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6267.13,0,0,0,0,0,0,0,0.25,0,2.865,2.953
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,7971.29,0,0,0,0,0,0,0,0.26,0,3.102,3.176
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,0,11329.81,0,0,0,0,0,0,0,0.2,0,25.445,25.526
3360,2,0,0,1,0,0,0,0,0,0,1,0,141.76,7.054193548,9073.92,0,0,1.48,0,0.02,0,0,0.19,0,0,0.116
3360,2,0,0,1,0,0,0,0,0,0,1,0,54.99,6.95,4149.64,0,0,0.04,0,0,0,0,0.04,0,22,22
3360,2,0,0,1,0,0,0,0,0,0,1,0,54.82,6.949666667,5299.92,0,0,7.96,0,0,0,0,0.11,0,31.29,31.29
3360,2,0,0,1,0,0,0,0,0,0,1,0,50.44,6.948911323,3260.47,0,0,3.14,0,0,0,0,0.07,0,0,1.824
3360,2,0,0,1,0,0,0,0,0,0,1,0,29.73,6.948888867,954.75,0,0,0,0,0,0,0,0,0,0,2.74
3360,2,0,0,1,0,0,0,0,0,0,1,0,133.03,6.954193548,7272.36,0,0,0,0,0,0,0,0.27,0,58.87,58.87
3360,2,0,0,1,0,0,0,0,0,0,1,0,83.75,6.962,6461.65,0,0,0,0,0,0,0,0.23,0,33.7,33.7
3360,2,0,0,1,0,0,0,0,0,0,1,0,115.627,6.971935484,11264.274,0,0,0,0,0,0,0,0.254,0,0,1.1
3360,2,0,0,1,0,0,0,0,0,0,1,0,63.107,6.973666667,10040.153,0,0,0,0,0,0,0,0.323,0,28.64,28.64
3360,2,0,0,1,0,0,0,0,0,0,1,0,16.407,7.025806452,13817.274,0,0,0,0.0178,0.2045,0,0,0.127,0,24.4,25.27
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.677666667,515.874,0,0,0,0,0,0,0,0,0,0.5,0.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.578666667,520.997,0,0,0,0,0,0,0,0,0,1.5,1.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.502,524.937,0,0,0,0,0,0,0,0,0,3,3
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.502258065,531.14,0,0,0,0,0,0,0,0,0,4,4
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7784,429.113,0,0,0,0,0,0,0,0,0,5,5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.766,590.791,0,0,0,0,0,0,0,0,0,4,4
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.723793103,519.904,0,0,0,0,0,0,0,0,0,5,5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.776896552,574.329,0,0,0,0,0,0,0,0,0,3,3
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.538333333,712.563,0,0,0,0,0,0,0,0,0,0.16,0.16
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.332608696,401.772,0,0,0,0,0,0,0,0,0,1.4,1.4
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.503548387,649.368,0,0,0,0,0,0,0,0,0,2.8,2.8
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.497931034,642.02,0,0,0,0,0,0,0,0,0,8.4,8.4
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.586455037,940.403,0,0,0,0,0,0,0,0,0,4.7,4.7
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.636818182,664.35,0,0,0,0,0,0,0,0,0,2.1,2.1
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.569565217,440.823,0,0,0,0,0,0,0,0,0,1.4,1.4
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.636666667,343.59,0,0,0,0,0,0,0,0,0,12.35,12.375
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.48,715.278,0,0,0,0,0,0,0,0,0,9,9
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.373,0,0,0,0,0,0,0,0,0,0,0.2
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,144.806,0,0,0,0,0,0,0,0,0,0,0.4288
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,81.908,0,0,0,0,0,0,0,0,0,0,0.051
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10.469,0,0,0,0,0,0,0,0,0,0,0.1052
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,2,3.03
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.392,0,0,0,0,0,0,0,0,0,0,0.705
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,61.519,0,0,0,0,0,0,0,0,0,0,4.108
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8658.037,0,0,0,0,0,0,0,0,0,2.33,2.434
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,34961.542,0,0,0,0,0,0,0,0,0,3.46,3.46
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27557.388,0,0,0,0,0,0,0,0,0,0.88,0.984
3360,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.414,0,0,0,0,0,0,0,0,0,5.65,5.949
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6017.556,0,0,0,0,0,0,0,0,0,0.2237,0.4195
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8585.981,0,0,0,0,0,0,0,0,0,0.158,0.373
3360,3,0,0,1,0,0,0,0,0,0,1,0,0,0,3130.754,0,0,0,0,0,0,0,0,0,10.0534,10.5041
3360,3,0,0,1,0,0,0,0,0,0,1,0,0,0,31640.034,0,0,0,0,0,0,0,0,0,8.0394,8.1243
3360,3,0,0,1,0,0,0,0,0,0,1,0,0,0,30025.737,0,0,0,0,0,0,0,0,0,0.115,0.5741
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,327.2576,0,0,0,0,0,0,0,0,0,0.051,0.201
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1167.205114,0,0,0,0,0,0,0,0,0,2,2
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,790.71678,0,0,0,0,0,0,0,0,0,0,0.149
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8705.508,0,0,0,0,0,0,0,0,0,0,0.2034
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,32176.262,0,0,0,0,0,0,0,0,0,5.746,5.746
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.075,0,0,0,0,0,0,0,0,0,1.625,1.625
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.22534,0,0,0,0,0,0,0,0,0,0,0.0275
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.751009,0,0,0,0,0,0,0,0,0,2,2.022
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.082319,0,0,0,0,0,0,0,0,0,0,0.0128
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.35633,0,0,0,0,0,0,0,0,0,1.839,1.874
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,39345.199,0,0,0,0,0,0,0,0,0,0,0.53
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,7.897096774,2.37,0,0,0,0,0,0,0,0,0,9.96,9.96
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,7.607333333,2.35,0,0,0,0,0,0,0,0,0,7.296,7.396
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,7.764193548,2.37,0,0,0,0,0,0,0,0,0,14.806,17.606
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,7.46516129,4.05,0,0,0,0,0,0,0,0,0,8.188,8.348
3360,2,0,0,1,0,0,0,0,0,0,1,0,0,7.678387097,4,0,0,0,0,0,0,0,0,0,13.584,14.34
3360,2,0,0,1,0,0,0,0,0,0,1,0,52.1302,7.525806452,1977.558,0,0,0.644402,0,0,0,0,0,0,18.634,18.7504
3360,2,0,0,1,0,0,0,0,0,0,1,0,108.40042,7.470322581,1673.687,0,0,3.164296,0,0,0,0,0,0,11.739,11.8926
3360,2,0,0,1,0,0,0,0,0,0,1,0,39.7266,7.657,1197.911,0,0,1.918239,0,0,0,0,0,0,5.916,6.718
3360,2,0,0,1,0,0,0,0,0,0,1,0,76.06898,7.585806452,2136.369,0,0,0.25377,0,0,0,0,0,0,12.229,12.229
3360,2,0,0,1,0,0,0,0,0,0,1,0,183.3056,7.695,2548.595,0,0,4.008606,0,0,0,0,0,0,14.387,14.8534
3360,2,0,0,1,0,0,0,0,0,0,1,0,214.2575,7.209354839,2993.81,0,0,6.95371,0,0,0,0,0,0,19.5385,19.5385
3360,2,0,0,1,0,0,0,0,0,0,1,0,195.4663,7.60483871,2809.792,0,0,6.087389,0,0,0,0,0,0,18.114,18.114
3360,2,0,0,1,0,0,0,0,0,0,1,0,56.3089,7.671382,2089.8091,0,0,1.708244,0,0,0,0,0,0,14.604,15.024
3360,2,0,0,1,0,0,0,0,0,0,1,0,95.61297,7.646756258,2469.3119,0,0,3.439127,0,0,0,0,0,0,34.939,37.4232
3360,2,0,0,1,0,0,0,0,0,0,1,0,94.3721,7.64,2300.839,0,0,4.599653,0,0,0,0,0,0,23.262,23.262
3360,2,0,0,1,0,0,0,0,0,0,1,0,94.6087,8.25,1912.212,0,0,1.730394,0,0,0,0,0,0,15.21,15.21
3360,2,0,0,1,0,0,0,0,0,0,1,0,92.1409,8.197666667,1820.62,0,0,1.748535,0,0,0,0,0,0,26.49,26.49
3360,2,0,0,1,0,0,0,0,0,0,1,0,82.6699,7.429354839,2192.09,0,0,0.336802,0,0,0,0,0,0,16.33,16.33
3360,2,0,0,1,0,0,0,0,0,0,1,0,61.81044,7.406129032,2057.711,0,0,0.235143,0,0,0,0,0,0,17.67,17.67
3360,2,0,0,1,0,0,0,0,0,0,1,0,88.85099,7.869666667,2438.946,0,0,0.178408,0,0,0,0,0,0,19.85,23.093
3360,2,0,0,1,0,0,0,0,0,0,1,0,98.7514,7.692903226,2387.263,0,0,1.007304,0,0,0,0,0,0,13.22,13.22
3360,2,0,0,1,0,0,0,0,0,0,1,0,124.3341,7.607666667,2886.092,0,0,3.678093,0,0,0,0,0,0,8.983,8.983
3360,2,0,0,1,0,0,0,0,0,0,1,0,131.99264,7.414516129,2533.528,0,0,2.230649,0,0,0,0,0,0,11.86,12.112
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3089.788,0,0,0,0,0,0,0,0,0,0.135,0.135
3360,1,0,0,1,0,0,0,0,0,0,1,0,0,0,773.873,0,0,0,0,0,0,0,0,0,3.7,3.9456
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,36456.168,0,0,0,0,0,0,0,0,0,8.548,8.5511
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,114544.626,0,0,0,0,0,0,0,0,0,0.072,0.0739
3360,2,0,0,1,0,0,0,0,0,0,0,0,0,0,76984.581,0,0,0,0,0,0,0,0,0,0.069,0.118
3360,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6425.294,0,0,0,0,0,0,0,0,0,0,0.112
3360,1,0,0,1,0,0,1,0,0,1,1,0,0,0,25849.353,0,0,0,0,0,0,0,0,0,5.3,5.3
3360,1,0,0,1,0,0,1,0,0,1,1,0,0,0,858.107,0,0,0,0,0,0,0,0,0,2,2.08
3360,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.064,0,0,0,0,0,0,0,0,0,4,4.05
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18709.17,0,0,0,0,0,0,0,0,0,3.976,4.0139
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,206432.846,0,0,0,0,0,0,0,0,0,1.3276,1.3276
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,191944.496,0,0,0,0,0,0,0,0,0,1.3173,1.3419
3360,1,0,0,1,0,0,0,0,0,0,0,0,0,0,246.664,0,0,0,0,0,0,0,0,0,4.167,4.167
3360,3,0,0,1,1,0,0,0,0,0,1,0,0,0,549.574,0,0,0,0,0,0,0,0,0,13.846,14.1763
3360,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1535.519,0,0,0,0,0,0,0,0,0,2.75,3.0425
3360,1,0,0,1,0,0,1,0,0,1,1,0,0,0,55.31,0,0,0,0,0,0,0,0,0,0.087,0.7613
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.051052632,222.456,0,0,0,0,0,0,0,0,0,0.5,0.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.690714286,527.337,0,0,0,0,0,0,0,0,0,1,1
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.054,640.667,0,0,0,0,0,0,0,0,0,1,1
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.981333333,327.351,0,0,0,0,0,0,0,0,0,1.2,1.2
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.89,214.201,0,0,0,0,0,0,0,0,0,1,1
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.039677419,1165.339,0,0,0,0,0,0,0,0,0,1,1
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.54,128.329,0,0,0,0,0,0,0,0,0,1,1
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.644,236.345,0,0,0,0,0,0,0,0,0,1.5,1.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.051290323,215.996,0,0,0,0,0,0,0,0,0,1.5,1.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.094814815,305.015,0,0,0,0,0,0,0,0,0,1.5,1.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.112580645,606.568,0,0,0,0,0,0,0,0,0,1.5,1.5
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,6.99758668,214.345,0,0,0,0,0,0,0,0,0,0.001,0.001
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.127738107,187.878,0,0,0,0,0,0,0,0,0,29.999,29.999
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.022068966,16027.241,0,0,0,0,0,0,0,0,0,56.574,56.574
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.09504444,6166.066,0,0,0,0,0,0,0,0,0,10.332,10.332
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.104467742,4131.694,0,0,0,0,0,0,0,0,0,4.108,4.108
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,8.019676133,1172.229,0,0,0,0,0,0,0,0,0,15.611,15.611
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.829677419,866.461,0,0,0,0,0,0,0,0,0,31.145,31.145
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.864,491.131,0,0,0,0,0,0,0,0,0,43.937,43.937
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.866129032,1060.266,0,0,0,0,0,0,0,0,0,32.061,32.061
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.811935484,1162.834,0,0,0,0,0,0,0,0,0,41.974,41.974
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.383333333,1128.612,0,0,0,0,0,0,0,0,0,38.988,38.988
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.467741935,887.92,0,0,0,0,0,0,0,0,0,32.543,32.543
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.422666667,1044.998,0,0,0,0,0,0,0,0,0,37.026,37.026
3360,1,0,0,0,0,0,0,0,0,0,0,0,0,7.446129032,857.759,0,0,0,0,0,0,0,0,0,18.277,18.277
3360,2,0,0,1,1,0,1,0,0,1,1,0,0,0,280.2967,0,0,0,0,0,0,0,0,0,4.771,5.542
3360,2,0,0,1,1,0,1,0,0,1,1,0,0,0,664.207249,0,0,0,0,0,0,0,0,0,0.28,0.28
3360,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6472.019,0,0,0,0,0,0,0,0,0,4.1,4.1
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.05483871,181.547,0,0,0,0,0,0,0,0,0,0.825,0.825
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.902258065,788.31,0,0,0,0,0,0,0,0,0,0.7,0.7
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.042666667,379.86,0,0,0,0,0,0,0,0,0,0.605,0.605
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.042,284.806,0,0,0,0,0,0,0,0,0,0.625,0.625
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.872,98.024,0,0,0,0,0,0,0,0,0,0.79,0.79
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.066129032,51.529,0,0,0,0,0,0,0,0,0,0.835,0.835
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.83,235.717,0,0,0,0,0,0,0,0,0,0.96,0.96
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.004482759,271.253,0,0,0,0,0,0,0,0,0,1.01,1.01
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.141290323,338.544,0,0,0,0,0,0,0,0,0,1.45,1.45
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.976785714,147.61,0,0,0,0,0,0,0,0,0,2.25,2.25
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.986774194,210.671,0,0,0,0,0,0,0,0,0,2.34,2.34
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.791842105,451.017,0,0,0,0,0,0,0,0,0,16.47,16.47
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.091388867,1542.171,0,0,0,0,0,0,0,0,0,17.35,17.35
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.1841111,365.459,0,0,0,0,0,0,0,0,0,0.83,0.83
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.220430097,818.297,0,0,0,0,0,0,0,0,0,126.455,126.455
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.990645161,607.108,0,0,0,0,0,0,0,0,0,43.955,43.955
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,8.119032258,719.909,0,0,0,0,0,0,0,0,0,29.3,29.3
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.720333333,535.881,0,0,0,0,0,0,0,0,0,59.88,59.88
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.771290323,678.836,0,0,0,0,0,0,0,0,0,30.7,30.7
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.355806452,502.756,0,0,0,0,0,0,0,0,0,75.26,75.26
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.438666667,486.217,0,0,0,0,0,0,0,0,0,52.8,52.8
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.474193548,457.402,0,0,0,0,0,0,0,0,0,14.62,14.62
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.712333333,524.368,0,0,0,0,0,0,0,0,0,59.67,59.67
3360,2,0,0,0,0,0,0,0,0,0,1,0,0,7.743548387,439.535,0,0,0,0,0,0,0,0,0,53.45,53.45
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,17292.5,0,0,0,0,0.693266,0,0,0,0,9,9.1
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,16956.5,0,0,0,0,0.603864,0,0,0,0,4,4.03
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,15114.11,0,0,0,0,0.540171,0,0,0,0,17.9,17.97
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,11766.6,0,0,0,0,0,0,0,0,0,12.14,12.15
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,12307,0,0,0,0,0,0,0,0,0,3,3.05
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,17020.2,0,0,0,0,0,0,0,0,0,4.5,4.6
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,13244.9,0,0,0,0,0,0,0,0,0,4.5,5.53
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,8694.308,0,0,0,0,0,0,0,0,0,3.5,3.51
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,9666.2,0,0,0,0,0,0,0,0,0,3.1,3.1
3360,4,0,0,1,0,0,0,0,0,0,0,0,0,0,9418.4,0,0,0,0,0,0,0,0,0,3.5,3.5
3360,4,0,0,1,0,0,0,0,0,0,0,0,604.1,7.932903226,21532.63,0,0,95.88,0,0,0,0,0,0,1,1
3360,4,0,0,1,0,0,0,0,0,0,0,0,298.3543,8.026129032,17626.72995,0,0,167.2864,0,1.20E-05,0,0,0.000586,0,8.5,8.5
3360,4,0,0,1,0,0,0,0,0,0,0,0,956.52,8.001,17102.45554,0,0,202.462,0,0.000196,0,0,0.012653,0,6,6.05
3360,4,0,0,1,0,0,0,0,0,0,0,0,1132.29,7.988709677,18695.3671,0,0,95.1549,0,0.000117,0,0,0.021143,0,11,11
3360,4,0,0,1,0,0,0,0,0,0,0,0,875.72397,7.452580645,15642.07223,0,0,30.248675,0,1.20E-05,0,0,0.041373,0,23.5,23.5
3360,4,0,0,1,0,0,0,0,0,0,0,0,320.989135,7.817777778,7889.262866,0,0,78.750039,0,0.000155,0,0,0.006675,0,6,6
3360,4,0,0,1,0,0,0,0,0,0,0,0,517.329,7.774516129,17296.16151,0,0,232.211,0,0.000234,0,0,0.009861,0,12,12
3360,4,0,0,1,0,0,0,0,0,0,0,0,306.41794,7.6396212,8150.171986,0,0,77.766692,0,0.000293,0,0,0.012219,0,10,10.24
3360,4,0,0,1,0,0,0,0,0,0,0,0,897.745,7.399354839,15427.9738,0,0,272.927,0,0.001983,0,0,0.015409,0,8,8
3360,4,0,0,1,0,0,0,0,0,0,0,0,960.08,7.499666667,15483.3214,0,0,192.6286,0,0.028601,0,0,0.00628,0,6,6
3360,4,0,0,1,0,0,0,0,0,0,0,0,944.2,7.786129032,18454.71071,0,0,137.355,0,0.060827,0,0,2.10E-05,0,48.26,48.28
3360,4,0,0,1,0,0,0,0,0,0,0,0,1016.272,7.700666667,17628.77659,0,0,95.0086,0,0.101457,0,0,0.003114,0,18,18
3360,4,0,0,1,0,0,0,0,0,0,0,0,874.106,7.968,19742.011,0,0,139.097,0,0.249161,0,0,0.005761,0,12,13.08
3360,4,0,0,1,0,0,0,0,0,0,0,0,914.344,7.911935484,16048.6554,0,0,118.454,0,0.230237,0,0,0.004358,0,5.52,5.52
3360,2,0,1,1,0,0,0,0,0,1,1,0,20534.517,7.180645161,8.926,0,0,0,0,0,0,0,0,0,2.6,2.6
3360,2,0,1,1,0,0,0,0,0,1,1,0,37.072,7.051,1668.874,0,0,0.115,0,0,0,0,0,0,13.86,14.11
3360,2,0,1,1,0,0,0,0,0,1,1,0,41.826,7.040322581,1768.182,0,0,0.64,0,0,0,0,0,0,6.57,6.58
3360,2,0,1,1,0,0,0,0,0,1,1,0,32.081,7.129333333,1203.309,0,0,0.938,0,0,0,0,0,0,4.25,4.25
3360,2,0,1,1,0,0,0,0,0,1,1,0,24.871,7.250645161,868.434,0,0,0.662,0,0,0,0,0,0,3.8,3.8
3360,2,0,1,1,0,0,0,0,0,1,1,0,27.933,7.309,657.382,0,0,0.177,0,0,0,0,0,0,4.39,4.4
3360,2,0,1,1,0,0,0,0,0,1,1,0,42.333,7.264193548,581.044,0,0,0.098,0,0,0,0,0,0,2.4,2.4
3360,2,0,1,1,0,0,0,0,0,1,1,0,35.217,7.228709677,790.91,0,0,0.096,0,0,0,0,0,0,2.237,2.237
3360,2,0,1,1,0,0,0,0,0,1,1,0,15.146,7.084285714,392.474,0,0,0.126,0,0,0,0,0,0,0.97,0.97
3360,2,0,1,1,0,0,0,0,0,1,1,0,36.395,7.23516129,731.07,0,0,0.26,0,0,0,0,0,0,2.88,2.88
3360,2,0,1,1,0,0,0,0,0,1,1,0,20.321,7.144,505.011,0,0,0.069,0,0,0,0,0,0,0.96,0.96
3360,2,0,1,1,0,0,0,0,0,1,1,0,35.965,7.258333333,1050.735,0,0,0.135,0,0,0,0,0,0,2.87,2.93
3360,2,0,1,1,0,0,0,0,0,1,1,0,30.711,7.135483871,991.552,0,0,0.096,0,0,0,0,0,0,8.48,8.48
3360,2,0,1,1,0,0,0,0,0,1,1,0,29.871,7.080967742,930.353,0,0,0.318,0,0,0,0,0,0,5.99,6.64
