industry,time,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu ,Ni,Zn,HW17,HWsum
3360,202212,2,1,0,1,1,0,0,0,0,0,0,1,40.00181996,7.473833334,1720.32,7.89045306,0.124459187,0.799931736,0.005626389,0.028785704,1.049359375,0.064423076,0.026113064,0.194819297,59.057,59.057
3360,202110,2,1,0,1,1,0,0,0,0,0,0,1,49.21912921,7.473833334,2116.72,9.708588984,0.153137352,0.984253805,0.006922835,0.03541857,1.29115512,0.079267586,0.032130094,0.239709997,65.113,65.113
3360,202112,2,1,0,1,1,0,0,0,0,0,0,1,58.53549429,7.473833334,2517.38,11.54626391,0.182123714,1.17055673,0.008233212,0.042122718,1.535549376,0.094271625,0.038211789,0.285083126,81.661,81.661
3360,202111,2,0,1,1,0,0,0,0,0,1,1,0,72.30402437,7.473833334,3109.51,14.26213884,0.224962267,1.445891307,0.010169802,0.052030688,1.896736346,0.116445893,0.047199842,0.352139458,112.784,112.784
3360,202210,2,0,1,1,0,0,0,0,0,1,1,0,61.70690904,7.473833334,2653.77,12.17183292,0.191991058,1.233976728,0.008679282,0.044404899,1.618744436,0.0993792,0.040282078,0.300528743,164.407,164.552
3360,202107,3,0,1,0,0,0,0,0,0,0,0,0,18.49,7.617333333,736.81,3.379467029,0.053305649,0.342609342,0.002409773,0.012328866,0.449438756,0.027592289,0.011184179,0.083440759,0,0.001
3360,202207,3,0,1,0,0,0,0,0,0,1,0,1,22.31,7.07516129,906.02,4.155568895,0.065547405,0.421290313,0.002963182,0.015160216,0.552653332,0.033928917,0.013752649,0.102603109,2.077,2.077
3360,202001,3,0,1,0,0,0,0,0,0,1,0,1,149.78,7.260848214,4796.58,22.00008681,0.347015931,2.230362123,0.015687446,0.080260027,2.925813913,0.179623812,0.072808198,0.543193327,2.74,2.74
3360,202203,3,0,1,0,0,0,0,0,0,1,0,1,21.23,6.970067194,848.87,3.893443597,0.061412801,0.39471613,0.00277627,0.014203939,0.517793023,0.031788746,0.012885159,0.096131102,3.277,3.277
3360,202008,3,0,1,0,0,0,0,0,0,1,0,1,23.81,7.260848214,952.1,4.366920316,0.068881134,0.442717056,0.003113889,0.015931262,0.580761173,0.035654535,0.014452107,0.107821483,3.83,3.85
3360,202201,3,0,1,0,0,0,0,0,0,1,0,1,16.36,7.119099484,542.82,2.489708734,0.039271145,0.252405916,0.001775319,0.009082877,0.331108896,0.020327691,0.008239568,0.061472174,4.247,4.247
3360,202003,3,0,1,0,0,0,0,0,0,1,0,1,42.94,7.260848214,1755.13,8.050113281,0.12697757,0.816118041,0.005740237,0.029368171,1.07059275,0.065726651,0.026641451,0.198761389,4.23,4.25
3360,202007,3,0,1,0,0,0,0,0,0,1,0,1,37.88,7.260848214,1550.81,7.112975208,0.112195726,0.721111268,0.005071999,0.025949333,0.945961805,0.058075213,0.023540039,0.175622974,4.38,4.4
3360,202011,3,0,1,0,0,0,0,0,0,1,0,1,23.37,7.260848214,891.93,4.090943428,0.064528043,0.414738603,0.0029171,0.014924452,0.544058726,0.033401271,0.013538775,0.101007473,4.42,4.43
3360,202109,3,0,1,0,0,0,0,0,0,1,0,1,20.82,7.685333333,676.52,3.102939746,0.048943876,0.31457509,0.002212591,0.011320048,0.412663112,0.02533453,0.010269025,0.07661316,4.43,4.46
3360,202006,3,0,1,0,0,0,0,0,0,1,0,1,29.26,7.260848214,1239.16,5.683555277,0.089648929,0.576197109,0.004052732,0.020734568,0.755861795,0.046404447,0.018809445,0.140329869,4.55,4.57
3360,202111,3,0,1,0,0,0,0,0,0,1,0,1,28.95,7.873666667,908.07,4.164971465,0.065695716,0.422243543,0.002969887,0.015194518,0.55390379,0.034005686,0.013783767,0.102835263,4.55,4.58
3360,202009,3,0,1,0,0,0,0,0,0,1,0,1,15.39,7.260848214,772.43,3.542842411,0.055882632,0.359172288,0.002526269,0.012924887,0.471166214,0.028926198,0.011724862,0.08747458,5.03,5.05
3360,202004,3,0,1,0,0,0,0,0,0,1,0,1,41.62,7.260848214,1732.74,7.947418873,0.125357731,0.805706913,0.005667009,0.028993524,1.056935316,0.064888184,0.026301589,0.196225812,5.06,5.08
3360,202010,3,0,1,0,0,0,0,0,0,1,0,1,17.72,7.260848214,768.06,3.522798885,0.055566478,0.357140282,0.002511977,0.012851764,0.468500605,0.028762549,0.011658528,0.086979695,5.09,5.11
3360,202012,3,0,1,0,0,0,0,0,0,1,0,1,24.58,7.260848214,903.47,4.143873015,0.065362922,0.420104589,0.002954842,0.015117548,0.551097886,0.033833424,0.013713943,0.102314331,5.09,5.11
3360,202005,3,0,1,0,0,0,0,0,0,1,0,1,36.52,7.260848214,1524.65,6.992989245,0.110303141,0.708947127,0.004986441,0.025511604,0.93000475,0.057095565,0.023142952,0.172660459,5.25,5.27
3360,202209,3,0,1,0,0,0,0,0,0,1,0,1,42.37,6.908666667,2176.001,9.980488368,0.157426127,1.011818882,0.007116716,0.036410505,1.327315296,0.081487559,0.033029932,0.246423331,5.635,5.724
3360,202202,3,0,1,0,0,0,0,0,0,1,0,1,12.71,7.260848214,412.27,1.890925574,0.029826305,0.191701461,0.001348349,0.006898415,0.251476115,0.015438815,0.006257925,0.046687914,6.68,6.872
3360,202212,3,0,1,0,0,0,0,0,0,1,0,1,44.865,7.271290323,1940.497,8.900321156,0.140388229,0.902311858,0.006346489,0.032469873,1.18366276,0.072668332,0.029455172,0.219753454,7.042,7.664
3360,202204,3,0,1,0,0,0,0,0,0,1,0,1,19.34,6.9559625,740.84,3.397951105,0.053597205,0.344483252,0.002422953,0.012396299,0.451896972,0.027743206,0.011245351,0.08389714,8.14,8.14
3360,202211,3,0,1,0,0,0,0,0,0,1,0,1,48,6.755,2144.543,9.836202495,0.15515025,0.997191224,0.007013831,0.035884126,1.308126571,0.08030951,0.032552425,0.24286084,8.857,9.733
3360,202108,3,1,0,1,1,0,0,0,0,0,0,1,15.59,7.614516129,718.18,3.29401831,0.051957833,0.333946576,0.002348842,0.012017134,0.438074844,0.026894627,0.01090139,0.081330987,12.1,12.125
3360,202112,3,1,0,1,1,0,0,0,0,0,0,1,21.07,7.424516129,722.74,3.314933294,0.052287733,0.336066931,0.002363756,0.012093436,0.440856349,0.027065391,0.010970608,0.081847388,13.147,13.524
3360,202108,3,0,1,0,0,0,0,0,0,0,0,0,0.360884165,7.594761905,15.5202,0.07118525,0.001122833,0.0917,5.08E-05,0.000259696,0.0038,0.000581205,0.000235584,0.0406,0.82,0.82
3360,202206,3,0,1,0,0,0,0,0,0,1,0,1,0.030949139,6.243448276,1.331,0.00610479,9.63E-05,0.007,4.35E-06,2.23E-05,0.000794347,4.98E-05,2.02E-05,0.002557827,1.56,1.56
3360,202203,3,1,0,1,1,0,0,0,0,0,0,1,0.040201327,7.784904767,1.7289,0.007929806,0.00012508,0.0103,5.65E-06,2.89E-05,0.0021,6.47E-05,2.62E-05,0.0056,1.58,36.855
3360,202204,3,1,0,1,1,0,0,0,0,0,0,1,0.045807516,8.02,1.97,0.00903564,0.000142523,0.013,6.44E-06,3.30E-05,0.007,7.38E-05,2.99E-05,0.002,0,58.73
3360,202205,3,1,0,1,1,0,0,0,0,0,0,1,0.008998735,8.030322581,0.387,0.001775022,2.80E-05,0.004,1.27E-06,6.48E-06,0.000230963,1.45E-05,5.87E-06,0.000743711,2.52,61.82
3360,202112,3,0,1,1,0,0,0,0,0,1,1,0,0.013309757,8.038387097,0.5724,0.002625381,4.14E-05,0.0047,1.87E-06,9.58E-06,0.000341611,2.14E-05,8.69E-06,0.0011,2.62,122.41
3360,202109,3,0,1,1,0,0,0,0,0,1,1,0,0.132009354,7.845,5.6772,0.026039156,0.000410726,0.0747,1.86E-05,9.50E-05,0.0005,0.000212602,8.62E-05,0.0041,1.94,148.86
3360,202107,3,0,1,1,0,0,0,0,0,1,1,0,0.180181654,7.26,7.7489,0.035541255,0.000560606,0.0238,2.53E-05,0.00012966,0.001,0.000290183,0.000117622,0.0053,1.92,151.38
3360,202207,3,0,1,1,0,0,0,0,0,1,1,0,0.024508184,7.07483871,1.054,0.004834297,7.63E-05,0.001,3.45E-06,1.76E-05,0.001,3.95E-05,1.60E-05,0.004,1.96,183.12
3360,202204,4,1,0,1,1,0,0,0,0,0,0,1,43.6339,8.285666667,1488.0706,6.82521346,0.107656748,0.691938069,0.004866806,0.02489953,0.907692077,0.055725728,0.022587706,0.16851799,14.79,14.79
3360,202005,4,1,0,1,1,0,0,0,0,0,0,1,60.92966846,8.081363677,1937.953,8.888652796,0.14020418,0.901128923,0.006338168,0.032427305,1.182110973,0.072573064,0.029416556,0.219465356,19.9,19.9
3360,202203,4,1,0,1,1,0,0,0,0,0,0,1,76.8069,8.164017677,2297.3963,10.5372824,0.166208656,1.068266492,0.007513745,0.038441783,1.401363901,0.086033607,0.034872614,0.260170859,21.07,21.18
3360,202201,4,1,0,1,1,0,0,0,0,0,0,1,90.8289,8.402258065,1318.423,6.047104489,0.095383333,0.613053618,0.004311966,0.022060857,0.804210574,0.049372712,0.020012593,0.149306084,14.78,44.91
3360,202003,4,1,0,1,1,0,0,0,0,0,0,1,56.92553637,8.081363677,1810.596,8.304514711,0.130990342,0.841909181,0.005921641,0.03029627,1.104425855,0.067803759,0.02748338,0.20504269,22.9,52.55
3360,202007,4,1,0,1,1,0,0,0,0,0,0,1,95.61288415,7.468387097,3041.101,13.9483728,0.220013113,1.414081801,0.009946067,0.050886016,1.85500828,0.113884091,0.046161449,0.344392415,35.8,66.6
3360,202107,4,1,0,1,1,0,0,0,0,0,0,1,52.1939,7.998709677,2292.7613,10.51602342,0.16587333,1.066111263,0.007498586,0.038364227,1.398536647,0.085860035,0.034802259,0.259645964,19.328,77.278
3360,202008,4,1,0,1,1,0,0,0,0,0,0,1,19.4676,7.569666667,3196.9229,14.66306854,0.231286287,1.486537439,0.01045569,0.053493347,1.950056394,0.119719358,0.048526699,0.362038616,26.6,85.79
3360,202011,4,1,0,1,1,0,0,0,0,0,0,1,53.8364,8.414,1980.6449,9.084464293,0.143292791,0.920980233,0.006477794,0.033141658,1.208152143,0.074171803,0.030064585,0.224300042,37.34,97.5
3360,202207,4,1,0,1,1,0,0,0,0,0,0,1,127.7439,7.797951613,3484.9924,15.9843337,0.252127116,1.620486899,0.011397835,0.058313545,2.12577279,0.130507074,0.052899361,0.394661325,18.68,99.12
3360,202109,4,0,1,1,0,0,0,0,0,1,1,0,80.6392,7.981333333,2400.8316,11.01170076,0.173691842,1.116362881,0.007852035,0.040172542,1.46445728,0.089907085,0.036442678,0.27188449,16.14,104.7
3360,202001,4,0,1,1,0,0,0,0,0,1,1,0,30.17343055,8.081363677,959.708,4.401815316,0.069431546,0.446254701,0.003138771,0.016058565,0.585401894,0.035939442,0.01456759,0.108683058,17.16,106.01
3360,202002,4,0,1,1,0,0,0,0,0,1,1,0,20.20546604,8.081363677,642.663,2.947650574,0.04649444,0.298831921,0.00210186,0.010753526,0.392011047,0.024066643,0.009755104,0.072778991,23.45,114.29
3360,202004,4,0,1,1,0,0,0,0,0,1,1,0,39.58109891,8.081363677,1258.932,5.774241915,0.091079365,0.585390893,0.004117398,0.021065408,0.767922303,0.047144875,0.019109568,0.142568968,18.8,123.12
3360,202108,4,0,1,1,0,0,0,0,0,1,1,0,49.2514,8.234516129,1979.3996,9.078752575,0.143202698,0.920401181,0.006473722,0.033120821,1.207392536,0.074125169,0.030045682,0.224159016,13.11,132.97
3360,202208,4,0,1,1,0,0,0,0,0,1,1,0,95.3299,7.684193548,3354.5561,15.38607204,0.242690502,1.559835313,0.010971237,0.056130986,2.046209364,0.125622455,0.050919444,0.37988994,22.57,143.65
3360,202112,4,0,1,1,0,0,0,0,0,1,1,0,76.82,8.27516129,2107.212,9.664979407,0.152449482,0.979832679,0.006891738,0.035259475,1.285355438,0.078911527,0.031985771,0.238633255,35.59,158.25
3360,202209,4,0,1,1,0,0,0,0,0,1,1,0,118.1644,7.818,3463.71,15.88671943,0.250587408,1.610590794,0.01132823,0.057957432,2.112790969,0.129710084,0.052576311,0.392251179,9.76,165.28
3360,202205,4,0,1,1,0,0,0,0,0,1,1,0,99.8257,8.168709677,2880.2227,13.21048527,0.208374125,1.339274987,0.009419907,0.048194078,1.756875867,0.107859471,0.043719447,0.326173597,25.68,169.89
3360,202206,4,0,1,1,0,0,0,0,0,1,1,0,106.5495,7.842,3763.5215,17.26184067,0.272277731,1.750000168,0.012308778,0.062974106,2.295669741,0.140937518,0.057127207,0.426203621,24.93,208.33
3360,202012,4,0,1,1,0,0,0,0,0,1,1,0,22.6028,8.517096774,1409.4881,6.464785442,0.101971577,0.655397986,0.004609799,0.023584628,0.859758389,0.052782946,0.021394887,0.159618839,31.58,212.61
3360,202006,4,0,1,1,0,0,0,0,0,1,1,0,78.20371127,6.838461538,2487.378,11.40865615,0.179953174,1.156606098,0.008135089,0.041620702,1.517248781,0.093148101,0.037756383,0.28168552,35.5,227.55
3360,202212,4,0,1,1,0,0,0,0,0,1,1,0,90.1363,7.718387097,3060.8332,14.03887689,0.221440669,1.423257078,0.010010602,0.051216191,1.867044511,0.114623029,0.046460968,0.346627007,24.25,231.13
3360,202202,4,0,1,1,0,0,0,0,0,1,1,0,85.5676,8.208333321,1147.2147,5.261837181,0.082997006,0.533443456,0.003752021,0.019196069,0.699777077,0.042961251,0.01741379,0.129917435,29.43,267.3
3360,202111,4,0,1,1,0,0,0,0,0,1,1,0,73.5291,8.297333333,1977.5449,9.070245772,0.143068517,0.919538764,0.006467656,0.033089786,1.206261207,0.074055713,0.030017529,0.223948979,31.87,275.31
3360,202011,3,1,0,1,1,0,0,0,0,0,0,1,0.001842674,7.558419355,0.0968,0.000443985,7.00E-06,4.50E-05,3.17E-07,1.62E-06,5.90E-05,3.62E-06,1.47E-06,1.10E-05,0,14.61
3360,202108,3,1,0,1,1,0,0,0,0,0,0,1,8.392377776,7.558419355,440.8714,2.022109309,0.031895517,0.205000828,0.001441891,0.007376996,0.268922373,0.016509889,0.006692071,0.049926907,0,14.755
3360,202111,3,1,0,1,1,0,0,0,0,0,0,1,7.770669541,7.558419355,408.2116,1.872311238,0.029532694,0.189814345,0.001335076,0.006830507,0.249000575,0.015286834,0.006196321,0.046228316,0,15.175
3360,202210,3,1,0,1,1,0,0,0,0,0,0,1,9.01,7.57483871,571.86,2.622904161,0.041372088,0.265909228,0.001870296,0.009568797,0.348822691,0.02141519,0.008680371,0.064760837,0,28.435
3360,202109,3,1,0,1,1,0,0,0,0,0,0,1,6.720309319,7.558419355,353.0337,1.619231212,0.025540764,0.164157169,0.001154614,0.005907229,0.215343205,0.013220515,0.005358766,0.039979642,0,29.515
3360,202204,3,1,0,1,1,0,0,0,0,0,0,1,3.333874667,7.558419355,175.1363,0.803283549,0.012670504,0.081436642,0.000572792,0.002930514,0.106829496,0.006558558,0.002658427,0.019833479,0,30.255
3360,202206,3,1,0,1,1,0,0,0,0,0,0,1,40.28,7.525,123.33,0.565667769,0.008922498,0.057347227,0.000403357,0.002063651,0.075228732,0.0046185,0.001872049,0.013966625,0,30.43
3360,202107,3,1,0,1,1,0,0,0,0,0,0,1,7.576747162,7.558419355,398.0244,1.825586429,0.028795685,0.185077398,0.001301758,0.006660047,0.242786595,0.014905341,0.006041688,0.045074657,0,44.6
3360,202112,3,1,0,1,1,0,0,0,0,0,0,1,5.358923657,7.558419355,281.5169,1.291210871,0.020366772,0.130902566,0.000920715,0.004710555,0.171719447,0.010542332,0.004273198,0.031880653,30.59,45.66
3360,202209,3,1,0,1,1,0,0,0,0,0,0,1,10.05,7.542,576.39,2.643681547,0.041699818,0.268015633,0.001885111,0.009644596,0.351585897,0.021584831,0.008749133,0.065273841,0,45.74
3360,202208,3,1,0,1,1,0,0,0,0,0,0,1,12.65,7.821290323,909.24,4.170337809,0.065780361,0.422787581,0.002973713,0.015214096,0.554617465,0.034049501,0.013801526,0.102967761,0,45.76
3360,202212,3,1,0,1,1,0,0,0,0,0,0,1,83.39,8.085806452,167.76,0.769451268,0.012136854,0.078006736,0.000548667,0.002807088,0.102330106,0.006282328,0.002546461,0.018998143,0,60.62
3360,202207,3,1,0,1,1,0,0,0,0,0,0,1,7.96,7.535806452,385.74,1.769242561,0.027906951,0.179365274,0.001261581,0.006454495,0.235293367,0.014445311,0.005855221,0.043683498,31.79,62.26
3360,202205,3,1,0,1,1,0,0,0,0,0,0,1,2.296531184,7.558419355,120.6422,0.553339853,0.008728045,0.056097426,0.000394566,0.002018677,0.07358923,0.004517846,0.001831251,0.013662242,34.316,79.796
3360,202201,3,1,0,1,1,0,0,0,0,0,0,1,6.627951007,7.558419355,348.1819,1.596977852,0.025189753,0.16190113,0.001138746,0.005826045,0.212383708,0.013038824,0.005285119,0.039430195,0,89.315
3360,202110,3,0,1,1,0,0,0,0,0,1,1,0,9.676612895,7.558419355,508.3353,2.331540541,0.036776296,0.236370872,0.001662535,0.008505853,0.310073947,0.019036298,0.007716118,0.057566921,31.46,121.79
3360,202012,4,1,0,1,1,0,0,0,0,0,0,1,2409.645,7.473833334,52002.634,238.5162892,3.762210255,24.180709,0.170077115,0.87014765,31.7205238,1.947410728,0.789357848,5.889088432,87.65,94.75
3360,202104,4,1,0,1,1,0,0,0,0,0,0,1,904.023,7.473833334,49522.725,227.1418905,3.582797437,23.02757592,0.161966453,0.828651925,30.20783096,1.854542329,0.751714839,5.608248746,73.7,96.971
3360,202009,4,0,1,1,0,0,0,0,0,1,1,0,2130.382,7.473833334,47154.785,216.281051,3.411485189,21.9265073,0.154221992,0.789029751,28.76343687,1.765866979,0.715771428,5.340089097,96.35,116.8
3360,202105,3,0,1,1,0,0,0,0,0,1,1,0,2016.127,7.473833334,54157.374,248.3992614,3.918098222,25.18264173,0.177124296,0.906202399,33.03487033,2.028102099,0.822065055,6.133104041,77.9,118.251
3360,202011,4,0,1,1,0,0,0,0,0,1,1,0,1385.169,7.473833334,45561.196,208.9718648,3.296194551,21.18550423,0.149010082,0.762364607,27.79138076,1.706189765,0.691582038,5.159621574,76.8,131.84
3360,202010,4,0,1,1,0,0,0,0,0,1,1,0,1229.02,7.473833334,38979.897,178.7859512,2.820060388,18.12526547,0.127485627,0.652241303,23.77692543,1.459731244,0.591683252,4.414316023,81.5,147.9
3360,202109,4,0,1,1,0,0,0,0,0,1,1,0,797.058,7.473833334,41754.603,191.5124715,3.020800746,19.41547624,0.136560437,0.698669796,25.46943831,1.563639293,0.633801041,4.728540279,119.25,154.86
3360,202202,4,0,1,1,0,0,0,0,0,1,1,0,581.723,7.473833334,29226.172,134.049327,2.114412205,13.58988009,0.095585601,0.489034553,17.8273563,1.094470732,0.44362961,3.30974603,112.1,160.331
3360,202108,4,0,1,1,0,0,0,0,0,1,1,0,922.889,7.473833334,38359.732,175.9414904,2.775193601,17.8368949,0.125457348,0.64186423,23.39863769,1.436507113,0.58226965,4.344084839,100.15,162.47
3360,202110,4,0,1,1,0,0,0,0,0,1,1,0,1001.734,7.473833334,43342.81,198.7969725,3.135702016,20.15397674,0.141754744,0.725244884,26.4382115,1.62311496,0.657908736,4.908398312,115.8,162.52
3360,202209,4,0,1,1,0,0,0,0,0,1,1,0,944.217,7.473833334,35437.191,162.5369072,2.563757893,16.47794232,0.115899037,0.59296205,21.61594854,1.327062893,0.537907846,4.013118866,108.71,164.916
3360,202210,4,0,1,1,0,0,0,0,0,1,1,0,422.219,7.473833334,36596.975,167.856395,2.647664244,17.01723038,0.119692166,0.612368439,22.32339263,1.370494843,0.555512427,4.144459723,101.248,170.103
3360,202208,4,0,1,1,0,0,0,0,0,1,1,0,883.524,7.473833334,38010.438,174.3394118,2.749923391,17.67447665,0.124314965,0.636019577,23.18557563,1.423426643,0.57696765,4.304528703,118.82,173.046
3360,202206,4,0,1,1,0,0,0,0,0,1,1,0,867.493,7.473833334,33201.151,152.2810428,2.401988152,15.4382059,0.108585961,0.555546927,20.25201071,1.243326976,0.50396657,3.75989636,125.47,175.044
3360,202211,4,0,1,1,0,0,0,0,0,1,1,0,962.714,7.473833334,17909.27,82.14300495,1.295673585,8.327632911,0.058573129,0.299671536,10.92428175,0.670671884,0.271848207,2.02815255,115.288,178.361
3360,202207,4,0,1,1,0,0,0,0,0,1,1,0,690.747,7.473833334,36887.534,169.1890785,2.66868518,17.15233743,0.120642454,0.617230293,22.50062757,1.381375787,0.559922877,4.177364357,121.98,181.311
3360,202112,4,0,1,1,0,0,0,0,0,1,1,0,1361.117,7.473833334,37255.346,170.8760921,2.695295103,17.32336636,0.1218454,0.623384803,22.72498523,1.395149724,0.565505965,4.219017582,151.65,193.191
3360,202204,4,0,1,1,0,0,0,0,0,1,1,0,916.641,7.473833334,32876.362,150.7913592,2.378490794,15.28718223,0.107523723,0.55011231,20.05389618,1.231164177,0.499036536,3.723115316,148.6,198.033
3360,202212,4,0,1,1,0,0,0,0,0,1,1,0,288.887,7.473833334,13443.481,61.66013055,0.972589236,6.251085321,0.043967551,0.224946556,8.200243454,0.503435636,0.204061149,1.522419969,123.525,200.002
3360,202111,4,0,1,1,0,0,0,0,0,1,1,0,1261.948,7.473833334,32409.705,148.6509812,2.344729779,15.07019136,0.105997499,0.54230385,19.76924513,1.213688661,0.491953061,3.670268294,104.55,201.041
3360,202106,4,0,1,1,0,0,0,0,0,1,1,0,1958.766,7.473833334,44889.563,205.8913398,3.247604232,20.87320154,0.146813474,0.751126332,27.38169862,1.681038245,0.681387194,5.083561847,147.2,245.42
3360,202207,2,0,1,0,0,0,0,0,0,1,0,1,364.381,7.217741935,6131,28.12056345,0.443556591,2.850854188,0.267644,0.000458194,3.739782324,0.229595585,0.003516879,0.694311007,4.6,4.6
3360,202208,2,0,1,0,0,0,0,0,0,1,0,1,479.401,7.321290323,5443,24.96496931,0.393782177,2.530941012,0.086903,0.000406777,3.320116651,0.203831148,0.003122227,0.616397783,5.35,5.4
3360,202206,2,0,1,0,0,0,0,0,0,1,0,1,309.646,7.230666667,4823,22.12126529,0.348927327,2.242647161,0.150545,0.000360442,2.941929563,0.180613196,0.002766581,0.546185286,5.5,5.55
3360,202209,2,0,1,0,0,0,0,0,0,1,0,1,361.4468,7.34,5523,25.33189886,0.399569899,2.568140218,0.027693,0.000412755,3.368914985,0.206827013,0.003168117,0.625457461,5.55,5.55
3360,202205,2,0,1,0,0,0,0,0,0,1,0,1,372.452,7.141290323,5201,23.85500742,0.376274316,2.418413412,0.146696,0.000388691,3.172501691,0.194768657,0.00298341,0.58899226,5.6,5.625
3360,202201,2,0,1,0,0,0,0,0,0,1,0,1,389.35,6.356774194,4601,21.10303579,0.332866396,2.139419363,0.024082,0.000343851,2.806514186,0.172299672,0.002639237,0.521044682,5.85,5.85
3360,202108,2,0,1,0,0,0,0,0,0,1,0,1,214.1785,7.635483871,4821,22.11209205,0.348782634,2.241717181,0.026096,0.000360292,2.940709604,0.1805383,0.002765434,0.545958794,6.06,6.06
3360,202210,2,0,1,0,0,0,0,0,0,1,0,1,311.113,7.307096774,4419.7755,20.27182798,0.319755432,2.055151768,0.022338,6.00E-05,2.695971015,0.16551312,0.000625,0.500521738,6.68,6.76
3360,202204,2,0,1,0,0,0,0,0,0,1,0,1,378.806,7.282,4652,21.33695338,0.33655607,2.163133858,0.139706,0.000347662,2.837623124,0.174209535,0.002668491,0.526820226,7.6,7.675
3360,202110,2,0,1,0,0,0,0,0,0,1,0,1,294.88,7.230967742,5096,23.37341238,0.36867793,2.369589454,0.026448,0.000380844,3.108453878,0.190836585,0.00292318,0.577101434,8.2,8.225
3360,202107,2,0,1,0,0,0,0,0,0,1,0,1,416.543,7.475806452,10142,46.5174938,0.733738533,4.715929403,0.049973,0.000757951,6.186408796,0.379800754,0.005817678,1.14854057,8.65,8.65
3360,202109,2,0,1,0,0,0,0,0,0,1,0,1,439.961,7.311333333,5748,26.36388822,0.415847869,2.672762986,0.048928,0.00042957,3.5061603,0.215252883,0.003297182,0.650937803,9.4,9.4
3360,202211,2,0,1,0,0,0,0,0,0,1,0,1,390.214,7.354333333,5031.1843,23.07612744,0.363988739,2.339450796,0.000331,0.000376,3.06891765,0.188409346,0.002886,0.569761317,9.51,9.51
3360,202112,2,0,1,0,0,0,0,0,0,1,0,1,396.759,7.343548387,5774,26.48314033,0.417728879,2.684852729,0.02915,0.000431514,3.522019759,0.216226539,0.003312096,0.653882198,9.75,9.75
3360,202203,2,0,1,0,0,0,0,0,0,1,0,1,421.999,7.298709677,6007,27.55182264,0.434585621,2.793195417,0.046751,0.000448927,3.664144906,0.224951995,0.00344575,0.680268507,10,10.025
3360,202212,2,0,1,0,0,0,0,0,0,1,0,1,422.576,7.262903226,4816.95333,22.09353152,0.348489871,2.23983552,0.000354,0.001523,2.93824122,0.180386759,0.00742,0.545500525,10.15,10.393
3360,202106,2,1,0,1,1,0,0,0,0,0,0,1,432.599,7.506666667,6448,29.57452179,0.466490442,2.998256043,0.035703,0.000481884,3.933145723,0.241466699,0.003698717,0.730209978,16.3,16.3
